Collection|FileName|Path|Value
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns2:description|Collective phenomena, whereby agent-agent interactions determine spatial patterns, are ubiquitous in the animal kingdom. On the other hand, movement and space use are also greatly influenced by the interactions between animals and their environment. Despite both types of interaction fundamentally influencing animal behaviour, there has hitherto been no unifying framework for the models proposed in both areas. Here, we construct a general method for inferring population-level spatial patterns from underlying individual movement and interaction processes, a key ingredient in building a statistical mechanics for ecological systems. We show that resource selection functions, as well as several examples of collective motion models, arise as special cases of our framework, thus bringing together resource selection analysis and collective animal behaviour into a single theory. In particular, we focus on combining the various mechanistic models of territorial interactions in the literature with step selection functions, by incorporate interactions into the step selection framework and demonstrating how to derive territorial patterns from the resulting models. We demonstrate the efficacy of our model by application to a population of insectivore birds in the Amazon rainforest.
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns2:subject|animal movement
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns2:subject|collective behaviour
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns2:subject|insectivore birds
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Thamnomanes caesius
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|Amazon rainforest
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns2:references|http://dx.doi.org/10.1098/rsif.2014.0333
DRYAD|00789-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.47jh1/1
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:type|package
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Broquet, Thomas
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Barranger, Audrey
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Billard, Emmanuelle
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Bestin, Anastasia
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Berger, Rémy
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Honnaert, Gaelle
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Viard, Frédérique
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:dateSubmitted|2015-04-22T16:23:55Z
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:available|2015-04-22T16:23:55Z
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:title|Data from: The size advantage model of sex allocation in the protandrous sex-changer Crepidula fornicata: role of the mating system, sperm storage, and male mobility
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:identifier|http://dx.doi.org/10.5061/dryad.p0c02
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:description|Sequential hermaphroditism is adaptive when the reproductive value of an individual varies with size or age, and this relationship differs between males and females. In this case, theory shows that the lifetime reproductive output of an individual is increased by changing sex (a hypothesis referred to as the size-advantage model). Sex-linked differences in size-fitness curves can stem from differential costs of reproduction, the mating system, and differences in growth and mortality between sexes. Detailed empirical data is required to disentangle the relative roles of each of these factors within the theory. Quantitative data are also needed to explore the role of sperm storage, which has not yet been considered with sequential hermaphrodites. Using experimental rearing and paternity assignment, we report relationships between size and reproductive success of Crepidula fornicata, a protandrous (male-first) gastropod. Male reproductive success increased with size due to the polygamous system and stacking behavior of the species, but females nonetheless had greater reproductive success than males of the same size, in agreement with the size-advantage theory. Sperm storage appeared to be a critical determinant of success for both sexes, and modeling the effect of sperm storage showed that it could potentially accelerate sex change in protandrous species.
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Behavior: reproductive
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Life history: evolution
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Mating systems
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Reproduction: strategies
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Sex: allocation
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Social structure
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Crepidula fornicata
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:references|http://dx.doi.org/10.1086/682361
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.p0c02/2
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.p0c02/3
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.p0c02/4
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.p0c02/5
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.p0c02/6
DRYAD|00790-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.p0c02/7
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:creator|Kingma, Sjouke A.
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:creator|Hall, Michelle L.
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:creator|Peters, Anne
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:title|FeedingRates
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.8210/1
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:description|File used for the analyses of feeding rates by subordinates purple-crowned fairy-wrens.
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Behavior: evolution
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Behavior: social
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Ecology: behavioral
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Ecology: evolutionary
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Ethology
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Evolution: social
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Foraging: social
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|cooperative breeding
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Parental care
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:subject|Bird
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Malurus coronatus
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Mornington Wildlife Santuary
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Western Australia
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2011-01-03T16:56:53Z
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:available|2012-03-10T07:30:13Z
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2011-01-03T16:56:53Z (GMT). No. of bitstreams: 3 README.txt: 1663 bytes, checksum: d505bd51c3097746dbe7e8af2e01a474 (MD5) README.doc: 34816 bytes, checksum: 453f1abfb04acccc87d75a3752c24e23 (MD5) FeedingRates.csv: 21400 bytes, checksum: a40a8ae0f64f3c6eb82ffbdb0d7f92a0 (MD5)
DRYAD|00791-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.8210
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:type|package
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:creator|de Boer, Jetske G.
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Kuijper, Bram
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Heimpel, George E.
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Beukeboom, Leo W.
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:dateSubmitted|2012-06-22T15:34:48Z
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:available|2012-06-22T15:34:48Z
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:title|Data from: Sex determination meltdown upon biological control introduction of the parasitoid Cotesia rubecula?
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:identifier|http://dx.doi.org/10.5061/dryad.qp6c3
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:description|Natural enemies may go through genetic bottlenecks during the process of biological control introductions. Such bottlenecks are expected to be particularly detrimental in parasitoid Hymenoptera that exhibit complementary sex determination (CSD). CSD is associated with a severe form of inbreeding depression because homozygosity at one or multiple sex loci leads to the production of diploid males that are typically unviable or sterile. We observed that diploid males occur at a relatively high rate (8-13% of diploid adults) in a field population of Cotesia rubecula in Minnesota, USA, where this parasitoid was introduced for biological control of the cabbage white Pieris rapae. However, our laboratory crosses suggest two locus CSD in a native Dutch population of C. rubecula, and moderately high diploid males survival (~70%); a scenario expected to produce low proportions of diploid males. We also show that courtship behavior of diploid males is similar to that of haploid males, but females mated to diploid males produce very few daughters that are triploid. We use our laboratory data to estimate sex allele diversity in the field population of C. rubecula and discuss the possibility of a sex determination meltdown from two locus CSD to effective single locus CSD during or after introduction.
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Evolution of sex
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Biological Control
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Genetic load
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Inbreeding
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Cotesia rubecula
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Pieris rapae
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|Europe
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|North America
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:references|http://dx.doi.org/10.1111/j.1752-4571.2012.00270.x
DRYAD|00792-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.qp6c3/1
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:creator|Vijay, Nagarjun
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:creator|Poelstra, Jelmer W.
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:creator|Künstner, Axel
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:creator|Wolf, Jochen B. W.
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:title|Compare mapping assemblies - Mapping 2
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.3t3n7/11
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:description|The quality of the mapping assemblies obtained after the consensus step is be evaluated.
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:subject|Bioinfomatics/Phyloinfomatics
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:subject|Transcriptomics
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:subject|Ecological Genetics
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:subject|Gene Structure and Function
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:subject|Genomics/Proteomics
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:subject|Molecular Evolution
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2012-08-13T16:07:55Z
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:available|2012-10-02T17:04:25Z
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2012-08-13T16:07:55Z (GMT). No. of bitstreams: 1 6b_compare_mapping2.pl: 4071 bytes, checksum: 4e213c93f4e7b1c8549259b571e80a43 (MD5)
DRYAD|00793-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.3t3n7
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:type|package
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Lucero, Jacob E.
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Allen, Phil S.
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:creator|McMillan, Brock R.
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:dateSubmitted|2015-08-12T20:39:36Z
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:available|2015-08-12T20:39:36Z
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:title|Data from: Increased primary production from an exotic invader does not subsidize native rodents
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:identifier|http://dx.doi.org/10.5061/dryad.1v243
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:description|Invasive plants have tremendous potential to enrich native food webs by subsidizing net primary productivity. Here, we explored how a potential food subsidy, seeds produced by the aggressive invader cheatgrass (Bromus tectorum), is utilized by an important guild of native consumers – granivorous small mammals – in the Great Basin Desert, USA. In a series of field experiments we examined 1) how cheatgrass invasion affects the density and biomass of seed rain at the ecosystem-level; 2) how seed resources from cheatgrass numerically affect granivorous small mammals; and 3) how the food preferences of native granivores might mediate the trophic integration of cheatgrass seeds. Relative to native productivity, cheatgrass invasion increased the density and biomass of seed rain by over 2000% (P < 0.01) and 3500% (P < 0.01), respectively. However, granivorous small mammals in native communities showed no positive response in abundance, richness, or diversity to experimental additions of cheatgrass seeds over one year. This lack of response correlated with a distinct preference for seeds from native grasses over seeds from cheatgrass. Our experiments demonstrate that increased primary productivity associated with exotic plant invasions may not necessarily subsidize consumers at higher trophic levels. In this context, cheatgrass invasion could disrupt native food webs by providing less-preferred resources that fail to enrich higher trophic levels.
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Invasion biology
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Community ecology
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Cheatgrass
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Granivory
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Preference
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Supplementation
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Primary productivity
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Bromus tectorum
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Elymus elymoides
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Achnatherum hymenoides
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Peromyscus maniculatus
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Dipodomys
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Perognathus parvus
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|Rush Valley
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|Tooele County
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|Utah
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|USA
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:temporal|2010-2014
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:references|http://dx.doi.org/10.1371/journal.pone.0131564
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.1v243/1
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.1v243/2
DRYAD|00794-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.1v243/3
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:type|package
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Vinicius, Lucio
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Mumby, Hannah S.
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:dateSubmitted|2012-12-14T15:56:30Z
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:available|2012-12-14T15:56:30Z
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:title|Data from: Comparative analysis of animal growth: a primate continuum revealed by a new dimensionless growth rate coefficient
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:identifier|http://dx.doi.org/10.5061/dryad.7187d
DRYAD|00795-metadata.xml|/ns0:DryadDataPackage/ns2:description|The comparative analysis of animal growth still awaits full integration into life history studies, partially due to the difficulty of defining a comparable measure of growth rate across species. Using growth data from 50 primate species, we introduce a modified ‘general growth model’ and a dimensionless growth rate coefficient β that controls for size scaling and phylogenetic effects in the distribution of growth rates. Our results contradict the prevailing idea that slow growth characterizes primates as a group: the observed range of β values shows that not all primates grow slowly, with galago species exhibiting growth rates similar or above the mammalian average, while other strepsirrhines and most New World monkeys show limited reduction in growth rates. Low growth rate characterizes apes and some papionines. Phylogenetic regressions reveal associations between β and life history variables, providing tests for theories of primate growth evolution. We also show that primate slow growth is an exclusively postnatal phenomenon. Our study exemplifies how the dimensionless approach promotes the integration of growth rate data into comparative life history analysis, and demonstrates its potential applicability to other cases of adaptive diversification of animal growth patterns.
